elevators_num_fixes,escalators_availability,escalators_num_fixes,elevators_num_inspections,elevators_num_breaks,escalators_num_inspections,elevators_num_units,escalators_num_units,escalators_num_breaks,elevators_broken_time_percentage,elevators_availability,day,escalators_broken_time_percentage
15,0.92890650516,80,4,17,35,277,616,76,0.0106310570123,0.959489990764,"2016-04-21",0.024219164673
20,0.940330433187,73,0,20,14,277,616,71,0.0139496657915,0.965329462951,"2016-04-22",0.0173474913707
16,0.95617147849,52,0,12,6,277,616,50,0.00972012931207,0.976031530335,"2016-04-23",0.00961847010281
9,0.940601042171,38,2,9,31,277,616,37,0.00597394475119,0.975807755893,"2016-04-24",0.0120695720864
24,0.936378777531,46,0,29,54,277,616,52,0.0136569855596,0.968292472924,"2016-04-25",0.0168340799442
161,0.927671627483,490,9,158,213,277,616,492,0.0112836014525,0.971012934585,"2016-04-26",0.0185516527351
11,0.938234037532,60,0,11,67,277,616,55,0.0103031676061,0.973136312517,"2016-04-27",0.0148350832811
15,0.942038100341,51,0,15,54,277,616,50,0.00942017169126,0.968370283795,"2016-04-28",0.0114755083732
34,0.936527624336,83,0,33,13,277,616,89,0.0131143743846,0.964326862761,"2016-04-29",0.0221360988128
8,0.943442757012,71,0,8,0,277,616,68,0.00661226393903,0.971727086241,"2016-04-30",0.0175962040269
6,0.938608581906,64,1,4,22,277,616,63,0.00605711492178,0.972110760305,"2016-05-01",0.0194155057136
23,0.926868581017,78,1,30,44,277,616,82,0.0243460911077,0.951543717884,"2016-05-02",0.0263044777901
20,0.926342192413,73,1,16,44,277,616,72,0.0195904185403,0.955132983248,"2016-05-03",0.023920817147
16,0.937600412869,63,2,15,62,277,616,61,0.0102044680896,0.959785944645,"2016-05-04",0.0153635469593
9,0.934525264345,80,0,8,47,277,616,80,0.00720795786096,0.967585602899,"2016-05-05",0.0161603666838
12,0.937458953353,78,0,12,14,277,616,84,0.01030755716,0.96661657418,"2016-05-06",0.0209833152753
16,0.939609672799,43,0,16,1,277,616,40,0.00513302837946,0.971396779834,"2016-05-07",0.0222356197917
10,0.937790370034,55,3,11,28,277,616,51,0.00873070792336,0.967936199417,"2016-05-08",0.022533975522
9,0.940964457545,48,0,8,56,277,616,46,0.00536346454283,0.972044439589,"2016-05-09",0.0186822503228
11,0.934380896797,57,1,12,55,277,616,61,0.00912759516119,0.969415400701,"2016-05-10",0.0217264721463
11,0.938893743378,65,2,11,66,277,616,65,0.00926215925644,0.971007167754,"2016-05-11",0.0177286475896
8,0.932005258103,59,2,8,49,277,616,63,0.00646353178373,0.971856847542,"2016-05-12",0.0228931903148
20,0.930823897067,79,0,19,14,277,616,76,0.0126825019145,0.965656848266,"2016-05-13",0.0244434855249
13,0.935328157851,73,0,13,7,277,616,73,0.00695315648817,0.972463410951,"2016-05-14",0.0215776893714
2,0.921578488907,74,1,3,31,277,616,75,0.00404651577358,0.977781627144,"2016-05-15",0.0332095633594
14,0.924152071395,69,1,14,53,277,616,71,0.00740756249076,0.969423531045,"2016-05-16",0.0283023879775
11,0.917079479523,66,2,11,63,277,616,69,0.0073583114299,0.970487585608,"2016-05-17",0.0294507202666
12,0.918315601599,77,4,12,61,277,616,78,0.0100188229675,0.969373725273,"2016-05-18",0.0338682929625
10,0.927949513604,70,0,10,50,277,616,64,0.00982880871704,0.966926135548,"2016-05-19",0.0266807196732
6,0.931998800894,73,0,5,19,277,616,77,0.00265150238851,0.975267135525,"2016-05-20",0.0270550258469
6,0.939729323661,53,0,5,1,277,616,51,0.00251311587445,0.975982044374,"2016-05-21",0.0204779236111
4,0.937284794266,64,0,8,51,277,616,62,0.00270242054222,0.975665058045,"2016-05-22",0.0214326129467
17,0.927584941283,70,3,14,38,277,616,73,0.0103453029008,0.964379503293,"2016-05-23",0.0285116396816
17,0.928685072292,81,2,17,42,277,616,79,0.00866033599341,0.964944630914,"2016-05-24",0.028659581672
17,0.920398568652,82,2,19,35,277,616,85,0.0137719116157,0.952367321184,"2016-05-25",0.030952860964
26,0.922696326493,94,1,27,46,277,616,91,0.0194024721853,0.950924558553,"2016-05-26",0.0255094326489
13,0.92017836453,93,0,11,9,277,616,94,0.0127922844419,0.964711775882,"2016-05-27",0.0286107859234
5,0.928395528657,71,0,6,0,277,616,68,0.00853270567589,0.969806644505,"2016-05-28",0.0238324446699
20,0.926609349774,69,0,21,50,277,616,72,0.0160808730327,0.962258477148,"2016-05-29",0.0269701644862
15,0.928559808802,42,0,14,50,277,616,41,0.0138613971752,0.964477953005,"2016-05-30",0.0233604845922
16,0.927980797045,82,3,15,44,277,616,79,0.0116043121266,0.966762822271,"2016-05-31",0.0258729729152
11,0.912399241214,84,3,12,41,277,616,93,0.0112625986974,0.961308559071,"2016-06-01",0.0353985495699
10,0.913988421314,72,6,9,34,277,616,68,0.00995768377774,0.958396547016,"2016-06-02",0.0328013824571
11,0.927455016193,77,0,12,4,277,616,73,0.00679794305875,0.961532809457,"2016-06-03",0.0255511284107
10,0.929289211896,49,0,10,0,277,616,50,0.00938335018051,0.960981343261,"2016-06-04",0.0234684243326
6,0.92819075556,40,2,6,25,277,616,43,0.0113439671079,0.959722893337,"2016-06-05",0.0213094279189
6,0.90572903326,96,3,5,53,277,616,96,0.00763394626005,0.96333445917,"2016-06-06",0.0365772626405
14,0.917320998566,77,0,13,43,277,616,74,0.00759136001858,0.965678068011,"2016-06-07",0.0292296902294
10,0.928595613299,57,2,10,46,277,616,55,0.00399306347246,0.974438951169,"2016-06-08",0.0182150275309
12,0.933849422135,51,4,12,48,277,616,51,0.0049018606836,0.976001556411,"2016-06-09",0.0182892263329
9,0.931842006182,68,1,8,13,277,616,71,0.00354542026766,0.973260020011,"2016-06-10",0.0190826218147
13,0.926547654965,69,0,13,2,277,616,71,0.00390783729442,0.9802904643,"2016-06-11",0.0235836220689
3,0.917313367392,60,1,3,30,277,616,60,0.00117954566905,0.984380021118,"2016-06-12",0.0309834843975
11,0.910120968923,110,2,12,68,277,616,108,0.00409630470581,0.975917192191,"2016-06-13",0.0288474983386
14,0.913281818134,83,1,14,75,277,616,80,0.00407169237022,0.975401485528,"2016-06-14",0.0285568474453
6,0.918072900029,59,1,6,51,277,616,64,0.00398471171913,0.972728412925,"2016-06-15",0.0259870942033
8,0.920520620182,92,0,7,25,277,616,88,0.0028897389005,0.97546559931,"2016-06-16",0.0309891696096
10,0.926051986607,75,0,10,7,277,616,75,0.00228083274077,0.977320829869,"2016-06-17",0.0237239692378
3,0.927321846253,37,0,4,5,277,616,38,0.00213132365624,0.977971515744,"2016-06-18",0.0215238338745
12,0.925356834203,91,0,12,20,277,616,91,0.0062863455322,0.972318442462,"2016-06-19",0.0242875537677
13,0.928265341146,86,0,14,64,277,616,84,0.00357788185868,0.974812203749,"2016-06-20",0.0193950890484
21,0.915538188867,109,0,24,49,277,616,115,0.0129860864104,0.967671383505,"2016-06-21",0.0292995345846
15,0.914031626248,95,1,11,50,277,616,93,0.0134102940338,0.964929056147,"2016-06-22",0.0285040643987
20,0.916803477728,85,1,20,58,277,616,85,0.0110486115333,0.967199658412,"2016-06-23",0.0258118424613
8,0.918761642337,68,0,9,21,277,616,64,0.0104595611804,0.964750213461,"2016-06-24",0.0207181927432
9,0.91871846255,59,0,10,6,277,616,61,0.0129072606799,0.960825763488,"2016-06-25",0.0256722200126
8,0.92401044558,41,1,8,26,277,616,39,0.0103697514216,0.963399024917,"2016-06-26",0.0212764294468
12,0.915394433242,71,0,13,45,277,616,73,0.014714940676,0.960014301201,"2016-06-27",0.0274851979618
10,0.919708239823,70,0,12,63,277,616,69,0.0155559340891,0.961237717768,"2016-06-28",0.0231563800125
17,0.921348290494,89,0,19,63,277,616,90,0.0214775915722,0.961031309509,"2016-06-29",0.0248102272965
22,0.929928647376,67,1,19,35,277,616,79,0.0247082443473,0.959587060981,"2016-06-30",0.0230768879585
22,0.921883173476,120,0,20,10,277,616,109,0.0170437867392,0.96853545058,"2016-07-01",0.0335257432892
12,0.926005352746,54,0,14,3,277,616,62,0.0165248213498,0.969034745437,"2016-07-02",0.0302926952787
9,0.926368404741,69,0,8,21,277,616,58,0.0183625933791,0.967196973408,"2016-07-03",0.0302950979596
3,0.935789368283,52,0,2,29,277,616,54,0.0125705303798,0.972993415511,"2016-07-04",0.0216920605966
16,0.927724911687,63,2,16,43,277,616,68,0.0149195253024,0.970640041485,"2016-07-05",0.0282859365032
17,0.929540516609,76,6,19,48,277,616,76,0.015827950208,0.961198834262,"2016-07-06",0.0305474953482
15,0.934383945683,73,0,14,43,277,616,66,0.0189811642071,0.955898197796,"2016-07-07",0.0271085601314
14,0.931303916048,58,0,14,16,277,616,71,0.0164749234675,0.964003379599,"2016-07-08",0.0320811731971
25,0.936020223755,177,0,26,13,277,616,169,0.0140796218913,0.96961090719,"2016-07-09",0.0306229139159
7,0.933302712312,34,0,5,32,277,616,36,0.0116541906161,0.969388729089,"2016-07-10",0.0288124473729
7,0.924938885804,87,0,6,56,277,616,89,0.00971972179999,0.972255177919,"2016-07-11",0.0322805297572
6,0.931138430688,76,1,8,52,277,616,70,0.0116051295206,0.970056745202,"2016-07-12",0.0291152055802
4,0.930646293527,77,2,5,55,277,616,76,0.0180838146283,0.958620248802,"2016-07-13",0.0292665339722
9,0.933816006731,77,1,8,36,277,616,73,0.022240435377,0.949590291606,"2016-07-14",0.0267341445232
15,0.93657607356,98,0,13,20,277,616,108,0.0111192532272,0.963046324208,"2016-07-15",0.0258457862513
29,0.942498086512,119,0,30,9,277,616,120,0.0132390979743,0.964950902627,"2016-07-16",0.0266099720418
11,0.925428553709,66,0,10,21,277,616,60,0.0122355006961,0.962493741181,"2016-07-17",0.0381165006684
12,0.923625948251,81,2,13,40,277,616,84,0.0125011214031,0.965209655984,"2016-07-18",0.0350299691464
23,0.925449255288,124,4,25,56,277,616,121,0.0166624457428,0.956769969757,"2016-07-19",0.0347962881161
13,0.924432523449,77,4,10,41,277,616,82,0.0143448094665,0.953272222697,"2016-07-20",0.0322872323327
21,0.926021864866,81,2,20,50,277,616,79,0.0179578868199,0.953161246754,"2016-07-21",0.0316561763547
11,0.924870819272,99,2,14,35,277,616,99,0.0108856901597,0.956008725978,"2016-07-22",0.0315910253714
21,0.929061343908,70,1,20,4,277,616,66,0.0144482135981,0.944926648265,"2016-07-23",0.0303937919598
10,0.935963686338,54,5,8,32,277,616,52,0.0091358434204,0.950815523407,"2016-07-24",0.0240877437718
14,0.919302176084,101,1,15,50,277,616,106,0.00833172219055,0.96264319141,"2016-07-25",0.0394678388443
13,0.929017162817,72,2,12,53,277,616,74,0.0102948503177,0.963979890008,"2016-07-26",0.0294937882348
18,0.921528844555,68,2,21,57,277,616,74,0.0103808428336,0.963687132392,"2016-07-27",0.0351542406205
11,0.915900333006,100,0,8,48,277,616,97,0.0117241466633,0.963005095214,"2016-07-28",0.0409270777085
12,0.916954275753,79,0,14,25,277,616,82,0.00923940218977,0.964019031516,"2016-07-29",0.0381099726568
9,0.92673821406,59,0,9,5,277,616,53,0.00952082541115,0.961598308163,"2016-07-30",0.0296630031566
10,0.923506059094,67,0,13,28,277,616,73,0.00646720352281,0.966423934428,"2016-07-31",0.0304041264006
21,0.917160474173,92,3,17,29,277,616,82,0.00850638624992,0.966193581344,"2016-08-01",0.0337946664483
17,0.929988731179,66,2,17,41,277,616,59,0.00681629288323,0.96949705185,"2016-08-02",0.0237393734099
12,0.924614018593,79,5,10,43,277,616,86,0.00461928526189,0.967855038476,"2016-08-03",0.0285304027113
14,0.923471519495,65,2,16,41,277,616,69,0.00824499445817,0.964664490099,"2016-08-04",0.0308839919638
18,0.92106966319,62,0,17,11,277,616,71,0.00677622374467,0.966564215121,"2016-08-05",0.03358027952
16,0.914053528589,90,0,17,5,277,616,88,0.00717434366225,0.964507190584,"2016-08-06",0.0424093850108
5,0.915151294908,66,2,3,19,277,616,61,0.00561394091692,0.965042974564,"2016-08-07",0.0432495349238
10,0.918768289877,67,0,11,31,277,616,65,0.00483745054574,0.965907253943,"2016-08-08",0.0363863359393
8,0.929744638205,57,1,10,37,277,616,56,0.00578655915511,0.965978300557,"2016-08-09",0.027780539037
19,0.913212185862,78,1,19,41,277,616,84,0.0174637767327,0.957706239576,"2016-08-10",0.0432131448887
15,0.923133559206,60,1,13,40,277,616,58,0.00675088516267,0.971048911584,"2016-08-11",0.0322574294638
16,0.924508249684,117,2,17,20,277,616,110,0.00905313582577,0.968541861804,"2016-08-12",0.031692958194
9,0.928455273832,54,0,10,5,277,616,60,0.0123380595668,0.968551150923,"2016-08-13",0.0295968122294
10,0.928656154136,61,0,8,24,277,616,55,0.00578360621505,0.976165852269,"2016-08-14",0.0282632684248
8,0.919518504168,89,2,9,24,277,616,88,0.00505758766652,0.972994832584,"2016-08-15",0.0348127848741
14,0.924431887247,57,2,15,33,277,616,68,0.0084353503494,0.969257596006,"2016-08-16",0.0317185347365
16,0.912081098437,121,3,15,55,277,616,127,0.00642729790783,0.97131999905,"2016-08-17",0.0442992477168
13,0.908921188364,79,1,13,41,277,616,78,0.00974097858214,0.967284855437,"2016-08-18",0.0409008795663
14,0.909867000135,81,1,14,21,277,616,72,0.00975584591401,0.965806061928,"2016-08-19",0.0401723197478
4,0.925247560042,30,1,8,5,277,616,31,0.00612541957481,0.968603822302,"2016-08-20",0.0307466294643
9,0.92950374679,53,1,6,22,277,616,45,0.0130848809608,0.963094976994,"2016-08-21",0.0297412076914
21,0.923335377055,66,3,23,33,277,616,73,0.0168646614732,0.956408934701,"2016-08-22",0.0329063603137
13,0.92061155481,64,3,13,46,277,616,58,0.0172377011949,0.957540496443,"2016-08-23",0.0313195814584
17,0.921557497674,61,1,15,61,277,616,60,0.012528485074,0.965043548726,"2016-08-24",0.0304615435606
25,0.924696542232,112,3,25,49,277,616,120,0.0124757979184,0.965111265966,"2016-08-25",0.0320411269889
19,0.912087060745,84,0,19,31,277,616,88,0.0109945409419,0.967344809239,"2016-08-26",0.041315330394
9,0.923429519909,60,1,8,7,277,616,52,0.00752860795227,0.970642761031,"2016-08-27",0.0324786008072
8,0.927930275258,46,0,7,26,277,616,45,0.00895041097426,0.969388939206,"2016-08-28",0.0268502946482
10,0.916948204769,61,0,11,48,277,616,65,0.00610230893871,0.964792605664,"2016-08-29",0.0334851829147
13,0.900365835493,67,4,11,51,277,616,72,0.0113816420715,0.962648417833,"2016-08-30",0.043430908284
12,0.903118199167,79,0,13,38,277,616,77,0.00558006993265,0.969149171945,"2016-08-31",0.035557067859
5,0.909696769077,109,1,7,27,277,616,101,0.00704910707877,0.967268411658,"2016-09-01",0.0332870687372
12,0.923336024285,81,0,9,15,277,616,79,0.0106466071363,0.968913555045,"2016-09-02",0.0258297035493
9,0.930758468773,46,1,11,5,277,616,48,0.0065571195347,0.975392338949,"2016-09-03",0.022766685561
7,0.931109023428,46,0,8,18,277,616,47,0.00837058033081,0.973578878153,"2016-09-04",0.0242192852368
7,0.931895173303,50,1,7,33,277,616,46,0.0105910266641,0.971096956373,"2016-09-05",0.0233304867282
10,0.928054182734,70,2,8,50,277,616,71,0.0092167923871,0.972080753161,"2016-09-06",0.0249508405009
8,0.925902514477,61,0,9,46,277,616,68,0.00831963476682,0.974401448793,"2016-09-07",0.0250661595276
7,0.917676513253,75,4,6,48,277,616,76,0.00712168688116,0.96898923243,"2016-09-08",0.0347456139639
8,0.922091510417,59,0,8,28,277,616,62,0.00421595626846,0.971747250301,"2016-09-09",0.0307775819887
9,0.934070419079,96,1,9,5,277,616,83,0.00344942774769,0.972841018452,"2016-09-10",0.0218478352949
12,0.934080705161,39,5,12,15,277,616,46,0.00729819636158,0.970839748059,"2016-09-11",0.0239298543736
6,0.91748361085,62,5,8,29,277,616,59,0.0111399062639,0.966599092512,"2016-09-12",0.0351591088279
17,0.928236135794,69,0,15,46,277,616,65,0.00841741898368,0.966077085524,"2016-09-13",0.0242525322065
6,0.924766006161,54,3,5,46,277,616,56,0.00277840062702,0.971946742563,"2016-09-14",0.0276256312182
10,0.932346767321,59,4,10,42,277,616,64,0.00489401255093,0.968198392024,"2016-09-15",0.0225524198754
44,0.935747443362,300,0,45,33,277,616,303,0.0129425555556,0.959136703971,"2016-09-17",0.0242413056457
6,0.926678590474,62,1,8,20,277,616,62,0.0173698972417,0.956101474658,"2016-09-18",0.0331127359997
18,0.922731345433,72,1,17,45,277,616,78,0.0178053906728,0.955969809255,"2016-09-19",0.0351463577267
19,0.918402489628,72,1,18,45,277,616,69,0.0158998514789,0.958245965651,"2016-09-20",0.0361870085251
12,0.92833731635,52,1,12,52,277,616,51,0.00935192375493,0.966872237264,"2016-09-21",0.0264235244124
14,0.917807326223,85,0,13,61,277,616,77,0.0121665205734,0.966216566386,"2016-09-22",0.0318359261316
18,0.927120238505,118,0,18,28,277,616,124,0.0111499655855,0.962065475285,"2016-09-23",0.0288887733053
4,0.93390512606,57,1,4,4,277,616,55,0.00798978519856,0.962686843462,"2016-09-24",0.0265833436147
2,0.935646095912,46,1,1,22,277,616,45,0.00442114379085,0.965884135167,"2016-09-25",0.0234308295136
5,0.927920421295,74,2,7,48,277,616,73,0.00785038344206,0.963178540176,"2016-09-26",0.0264242464352
9,0.930368020311,70,1,8,53,277,616,73,0.0111190249541,0.951691884065,"2016-09-27",0.0239236334919
10,0.923819673568,87,3,10,64,277,616,88,0.008959803608,0.959998289051,"2016-09-28",0.0308549214181
9,0.927818307986,81,2,9,63,277,616,81,0.0110174304368,0.958151874459,"2016-09-29",0.0283079958656
22,0.934069594074,75,0,24,19,277,616,77,0.0188711607957,0.949825394878,"2016-09-30",0.0263361490924
7,0.934118342916,74,0,6,2,277,616,69,0.0130008779081,0.955241222573,"2016-10-01",0.0270873843795
7,0.937350703171,49,1,8,21,277,616,47,0.0159203693872,0.95111751286,"2016-10-02",0.0230310330458
8,0.926455515636,74,1,6,33,277,616,82,0.0108366512023,0.960501163732,"2016-10-03",0.0278540193998
16,0.912786803372,103,4,19,43,277,616,97,0.0226125330399,0.951964882935,"2016-10-04",0.0330986465691
9,0.925758551967,72,4,7,47,277,616,70,0.0144197750544,0.956331481358,"2016-10-05",0.0250218509579
10,0.931489249853,68,3,10,50,277,616,66,0.0130951459349,0.960252474771,"2016-10-06",0.0191610066359
11,0.937292842077,64,1,9,19,277,616,67,0.00617429821683,0.968546140056,"2016-10-07",0.0160883219369
13,0.94341911199,47,1,15,4,277,616,51,0.0101525704473,0.961416855696,"2016-10-08",0.0205354663149
5,0.940972600824,53,1,4,25,277,616,45,0.0061330751398,0.966871845992,"2016-10-09",0.022604661717
6,0.943302940804,46,5,10,34,277,616,50,0.0112325955834,0.961549215963,"2016-10-10",0.0175290193524
15,0.930528124881,78,2,13,51,277,616,80,0.0165900849748,0.954342739988,"2016-10-11",0.0259499520107
25,0.933025710346,74,0,21,40,277,616,68,0.0134699455317,0.961898180115,"2016-10-12",0.0215969282581
12,0.930797010258,70,1,14,40,277,616,69,0.00556541975426,0.965545444772,"2016-10-13",0.0201980768208
8,0.931352616916,62,0,8,19,277,616,70,0.00721746968785,0.966110832604,"2016-10-14",0.0234965203578
11,0.935327988185,84,0,12,11,277,616,86,0.0094538264641,0.966718661703,"2016-10-15",0.0272470255456
7,0.933451049359,63,1,10,21,277,616,65,0.0140324502725,0.963529224122,"2016-10-16",0.0311117099037
8,0.923433726694,90,0,8,35,277,616,87,0.0274955538138,0.950839527255,"2016-10-17",0.0355878180062
12,0.927016312823,81,1,8,58,277,616,82,0.0132370392362,0.964515926278,"2016-10-18",0.0297162622228
20,0.925189742135,105,1,19,76,277,616,101,0.015370071516,0.96294032966,"2016-10-19",0.0318520336827
14,0.92963935345,92,0,14,51,277,616,96,0.00663735686237,0.969726710421,"2016-10-20",0.0309131535752
10,0.938390487669,75,3,9,30,277,616,69,0.00462013223389,0.972855643985,"2016-10-21",0.0225625700594
7,0.932466259447,71,0,8,10,277,616,75,0.00498157912154,0.976962170828,"2016-10-22",0.0295243819444
8,0.934748598113,51,0,8,28,277,616,52,0.00642349773483,0.975410137326,"2016-10-23",0.0283991808314
8,0.927630521213,68,2,8,51,277,616,67,0.0122165228957,0.965086983871,"2016-10-24",0.0257253440657
9,0.926152372574,62,0,9,43,277,616,66,0.00581342833618,0.967561796134,"2016-10-25",0.0303689205257
14,0.921358163709,72,1,14,50,277,616,66,0.00818628216902,0.966542959708,"2016-10-26",0.0328092455333
15,0.941914501714,55,0,15,47,277,616,55,0.00834805803619,0.965578043786,"2016-10-27",0.0180790752449
14,0.940061046258,64,0,14,21,277,616,67,0.00382916570944,0.968759701482,"2016-10-28",0.0219593686049
17,0.943918981309,51,0,16,6,277,616,48,0.00510454116526,0.972000242379,"2016-10-29",0.0221826206484
6,0.946543717692,25,1,9,26,277,616,26,0.0111294358321,0.969969346818,"2016-10-30",0.0207644498557
8,0.937035197202,63,2,10,21,277,616,75,0.0126083097937,0.964992625826,"2016-10-31",0.0287277447644
11,0.933008408474,86,2,10,48,277,616,72,0.0138189121646,0.96669595404,"2016-11-01",0.0301735771009
10,0.936100898672,58,1,7,53,277,616,57,0.00890244505669,0.974861481833,"2016-11-02",0.0235105096548
17,0.934227491219,73,0,17,60,277,616,73,0.00965108366584,0.975294046752,"2016-11-03",0.0264705082545
8,0.94358125041,77,0,10,20,277,616,74,0.0130077898571,0.968962101156,"2016-11-04",0.0223130335826
19,0.951241745446,64,0,19,3,277,616,69,0.00891541280586,0.973092486061,"2016-11-05",0.0167679135101
6,0.948069972838,38,0,7,26,277,616,34,0.014064770534,0.965762485194,"2016-11-06",0.0195651996064
12,0.937417812975,69,0,10,37,277,616,74,0.00991155957734,0.974917425634,"2016-11-07",0.0255929148629
11,0.933813321182,64,2,12,46,277,616,67,0.0100076404987,0.973198963888,"2016-11-08",0.027918615668
12,0.928764215487,76,3,13,49,277,616,72,0.0156597623345,0.966176141987,"2016-11-09",0.0323159524284
19,0.937850518009,51,1,17,51,277,616,54,0.013102195727,0.965807558743,"2016-11-10",0.0251164216412
11,0.940826018628,44,0,12,12,277,616,44,0.0115264892608,0.96869701455,"2016-11-11",0.0250104607971
7,0.945077712234,53,0,7,3,277,616,48,0.013615291065,0.968334167419,"2016-11-12",0.0247236152146
3,0.946072281269,34,0,4,25,277,616,39,0.012461362462,0.969488096022,"2016-11-13",0.0246675163133
12,0.941472486591,69,0,12,44,277,616,66,0.0129208955074,0.968972970422,"2016-11-14",0.0274322576802
10,0.943970593743,61,0,9,45,277,616,60,0.0117263165812,0.966613033599,"2016-11-15",0.0242677350573
12,0.938621529843,52,2,12,46,277,616,55,0.0155811093166,0.960174824509,"2016-11-16",0.0262099666306
5,0.937166277745,56,3,4,38,277,616,51,0.00715702904976,0.966552352534,"2016-11-17",0.0204636396626
17,0.937976688804,65,0,16,20,277,616,70,0.0092720031087,0.969067347072,"2016-11-18",0.0213102435475
5,0.936199936891,64,0,7,5,277,616,59,0.00732052782792,0.971184350331,"2016-11-19",0.025076549265
14,0.940617399308,45,1,14,22,277,616,46,0.00818964960714,0.970149700573,"2016-11-20",0.0201888585434
20,0.936588296784,66,0,21,35,277,616,70,0.0157654965482,0.962573853632,"2016-11-21",0.0241037400794
13,0.937328543613,63,0,12,40,277,616,58,0.0120808443114,0.968173866563,"2016-11-22",0.0245610166752
13,0.941468486178,59,4,11,39,277,616,59,0.0127970473642,0.965401892035,"2016-11-23",0.0235645434847
4,0.945233391647,34,1,5,18,277,616,37,0.00441447500369,0.971572344195,"2016-11-24",0.0216526221567
8,0.942446837777,33,0,8,6,277,616,35,0.00901747055391,0.968047531634,"2016-11-25",0.0256595581628
10,0.944118511679,43,0,9,1,277,616,45,0.0097984668572,0.968466404984,"2016-11-26",0.0243814103986
8,0.940264744636,45,0,11,21,277,616,41,0.00615595661971,0.971855182098,"2016-11-27",0.0266914721798
18,0.940856883758,58,1,15,36,277,616,56,0.0108080447358,0.967531305445,"2016-11-28",0.0252466077837
9,0.936992795364,65,1,10,54,277,616,67,0.00711290238985,0.971162840057,"2016-11-29",0.0252186958162
31,0.929083127492,99,0,31,61,277,616,103,0.0120836749214,0.966173965155,"2016-11-30",0.0314330922239
22,0.92765054039,77,5,22,40,277,616,69,0.0179330157599,0.960406334421,"2016-12-01",0.0264257664996
15,0.944527158722,77,0,14,21,277,616,72,0.00911292596543,0.971417672802,"2016-12-02",0.0174461107217
4,0.951530066153,51,0,7,5,277,616,55,0.0113040742078,0.970645384276,"2016-12-03",0.0131963613591
10,0.949830961373,38,4,7,21,277,616,37,0.00821955764376,0.973704138765,"2016-12-04",0.0128313198423
12,0.940962666064,73,0,12,32,277,616,74,0.00887253736779,0.971934343847,"2016-12-05",0.0171769878769
16,0.939357142406,69,2,17,38,277,616,68,0.0076555881732,0.974293870311,"2016-12-06",0.0164886186347
15,0.941190606749,51,6,13,36,277,616,53,0.00874917257796,0.967958504444,"2016-12-07",0.0217357643161
12,0.9422762308,70,0,12,38,277,616,74,0.00580324044166,0.968926001436,"2016-12-08",0.0228572905275
11,0.938741115661,72,0,13,22,277,616,75,0.00810517663093,0.968557148881,"2016-12-09",0.0253205172668
8,0.940627015535,56,0,11,4,277,616,59,0.0119108504312,0.966523763387,"2016-12-10",0.0244621645698
16,0.937812518913,57,2,13,31,277,616,56,0.0106867808098,0.971262677674,"2016-12-11",0.026592796505
16,0.938846607997,70,1,14,44,277,616,67,0.00970746743513,0.971885863154,"2016-12-12",0.0244027246858
29,0.933886525808,77,4,30,71,277,616,78,0.0125069140435,0.96638669844,"2016-12-13",0.026187967148
20,0.930196122242,69,4,24,46,277,616,67,0.0168637350898,0.961544299143,"2016-12-14",0.028378269134
34,0.913416105463,130,3,31,62,277,616,135,0.018138535795,0.960476074271,"2016-12-15",0.0438436928733
17,0.918893892312,117,0,18,14,277,616,117,0.011483983244,0.97046547524,"2016-12-16",0.0426932056154
14,0.926506408595,65,0,14,1,277,616,66,0.00883800386081,0.972703242629,"2016-12-17",0.0389730738636
14,0.933855930683,51,1,13,24,277,616,45,0.011051471886,0.970891567743,"2016-12-18",0.0299514187038
15,0.936167632552,70,0,14,54,277,616,70,0.00660728181012,0.972735023434,"2016-12-19",0.0265529436043
17,0.928184993592,67,0,19,52,277,616,65,0.00960913890472,0.96872604767,"2016-12-20",0.0323212421679
19,0.93905411431,79,1,18,97,277,616,75,0.0134097640235,0.967498875958,"2016-12-21",0.021290402474
12,0.948602510514,56,5,10,52,277,616,52,0.00400749023582,0.970193131294,"2016-12-22",0.0161002689489
13,0.953689602232,47,2,14,20,277,616,54,0.00809597796558,0.967322101976,"2016-12-23",0.0133020065919
13,0.957081319354,51,0,14,1,277,616,45,0.00550150180505,0.972837848375,"2016-12-24",0.013569125248
8,0.956133563842,29,0,7,8,277,616,29,0.00690539799674,0.971433952184,"2016-12-25",0.0144111298383
7,0.957487430817,33,1,9,31,277,616,35,0.00874143449026,0.96959791569,"2016-12-26",0.0126218750475
16,0.950456067892,55,1,16,47,277,616,57,0.0181088394346,0.956509624686,"2016-12-27",0.0174971551511
8,0.941076787637,71,0,8,61,277,616,73,0.00802676378069,0.969522856683,"2016-12-28",0.0264211035164
10,0.945607802888,68,0,10,55,277,616,64,0.010140517185,0.962721091319,"2016-12-29",0.0205233802309
10,0.944681234607,46,0,12,22,277,616,54,0.0123861392353,0.958732994339,"2016-12-30",0.0204489952693
8,0.948676435809,53,0,8,1,277,616,56,0.0115529869134,0.959566146661,"2016-12-31",0.020093532197
8,0.942036975294,54,0,6,9,277,616,49,0.0175583122744,0.953326840152,"2017-01-01",0.0268486023841
7,0.942661376547,36,0,9,48,277,616,37,0.0127598873161,0.958359246258,"2017-01-02",0.0241698863162
21,0.937788190315,79,2,22,91,277,616,81,0.0202716634471,0.94946366996,"2017-01-03",0.0262608739652
